"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2020-131856","2020-05-11","2020-05-16","Standard Class","JG-15160","James Galang","Consumer","United States","Houston","Texas","77041","Central","OFF-PA-10001954","Office Supplies","Paper","Xerox 1964","127.904","7","0.2","41.5688"
"CA-2020-159380","2020-05-11","2020-05-15","Standard Class","CS-12505","Cindy Stewart","Consumer","United States","San Francisco","California","94122","West","OFF-PA-10003893","Office Supplies","Paper","Xerox 1962","12.84","3","0.0","5.778"
"CA-2020-145835","2020-05-12","2020-05-17","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Chicago","Illinois","60623","Central","OFF-FA-10002280","Office Supplies","Fasteners","Advantus Plastic Paper Clips","16.0","4","0.2","5.6"
"CA-2020-145835","2020-05-12","2020-05-17","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Chicago","Illinois","60623","Central","TEC-PH-10004447","Technology","Phones","Toshiba IPT2010-SD IP Telephone","222.384","2","0.2","16.6788"
"CA-2020-165162","2020-05-13","2020-05-20","Standard Class","HG-15025","Hunter Glantz","Consumer","United States","Los Angeles","California","90032","West","OFF-ST-10003470","Office Supplies","Storage","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units","1117.92","4","0.0","55.896"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-AR-10001118","Office Supplies","Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","2.696","1","0.2","0.8088"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-BI-10001982","Office Supplies","Binders","Wilson Jones Custom Binder Spines & Labels","4.896","3","0.7","-3.4272"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-BI-10001575","Office Supplies","Binders","GBC Linen Binding Covers","18.588","2","0.7","-13.6312"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-LA-10003510","Office Supplies","Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","","4","0.2","31.7512"
"CA-2020-100146","2020-05-13","2020-05-18","Standard Class","CB-12535","Claudia Bergmann","Corporate","United States","Camarillo","California","93010","West","FUR-CH-10004495","Furniture","Chairs","Global Leather and Oak Executive Chair, Black","722.352","3","0.2","81.2646"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-EN-10000927","Office Supplies","Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","200.984","7","0.2","62.8075"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-LA-10002312","Office Supplies","Labels","Avery 490","47.36","4","0.2","17.76"
"CA-2020-119291","2020-05-13","2020-05-16","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-AR-10003373","Office Supplies","Art","Boston School Pro Electric Pencil Sharpener, 1670","198.272","8","0.2","17.3488"
"CA-2020-100146","2020-05-13","2020-05-18","Standard Class","CB-12535","Claudia Bergmann","Corporate","United States","Camarillo","California","93010","West","FUR-CH-10003833","Furniture","Chairs","Novimex Fabric Task Chair","97.568","2","0.2","-6.098"
"CA-2020-100146","2020-05-13","2020-05-18","Standard Class","CB-12535","Claudia Bergmann","Corporate","United States","Camarillo","California","93010","West","FUR-FU-10001979","Furniture","Furnishings","Dana Halogen Swing-Arm Architect Lamp","122.91","3","0.0","34.4148"
"CA-2020-100146","2020-05-13","2020-05-18","Standard Class","CB-12535","Claudia Bergmann","Corporate","United States","Camarillo","California","93010","West","FUR-BO-10004015","Furniture","Bookcases","Bush Andora Bookcase, Maple/Graphite Gray Finish","509.9575","5","0.15","41.9965"
"CA-2020-166604","2020-05-14","2020-05-19","Second Class","AH-10690","Anna Häberlin","Corporate","United States","Roswell","Georgia","30076","South","OFF-EN-10004147","Office Supplies","Envelopes","Wausau Papers Astrobrights Colored Envelopes","17.94","3","0.0","8.7906"
"CA-2020-138492","2020-05-14","2020-05-21","Standard Class","FC-14335","Fred Chung","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-ST-10002583","Office Supplies","Storage","Fellowes Neat Ideas Storage Cubes","51.968","2","0.2","-10.3936"
"CA-2020-100769","2020-05-15","2020-05-15","Same Day","TH-21550","Tracy Hopkins","Home Office","United States","Jacksonville","Florida","32216","South","TEC-AC-10002402","Technology","Accessories","Razer Kraken PRO Over Ear PC and Music Headset","255.968","4","0.2","31.996"
"CA-2020-100251","2020-05-16","2020-05-22","Standard Class","DV-13465","Dianna Vittorini","Consumer","United States","Long Beach","New York","11561","East","OFF-LA-10003766","Office Supplies","Labels","Self-Adhesive Removable Labels","31.5","10","0.0","15.12"
"US-2020-117184","2020-05-16","2020-05-20","Standard Class","ON-18715","Odella Nelson","Corporate","United States","Houston","Texas","77095","Central","OFF-BI-10002082","Office Supplies","Binders","GBC Twin Loop Wire Binding Elements","33.28","5","0.8","-49.92"
"CA-2020-100251","2020-05-16","2020-05-22","Standard Class","DV-13465","Dianna Vittorini","Consumer","United States","Long Beach","New York","11561","East","OFF-SU-10000898","Office Supplies","Supplies","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","55.6","4","0.0","16.124"
"US-2020-117184","2020-05-16","2020-05-20","Standard Class","ON-18715","Odella Nelson","Corporate","United States","Houston","Texas","77095","Central","OFF-PA-10002250","Office Supplies","Paper","Things To Do Today Pad","14.088","3","0.2","4.9308"
"CA-2020-165554","2020-05-17","2020-05-21","Standard Class","AJ-10780","Anthony Jacobs","Corporate","United States","Los Angeles","California","90004","West","OFF-PA-10003724","Office Supplies","Paper","Wirebound Message Book, 4 per Page","10.86","2","0.0","5.3214"
"CA-2020-153535","2020-05-19","2020-05-23","Standard Class","SG-20470","Sheri Gordon","Consumer","United States","Wilson","North Carolina","27893","South","FUR-FU-10001986","Furniture","Furnishings","Dana Fluorescent Magnifying Lamp, White, 36""","163.136","4","0.2","20.392"
"CA-2020-153535","2020-05-19","2020-05-23","Standard Class","SG-20470","Sheri Gordon","Consumer","United States","Wilson","North Carolina","27893","South","OFF-BI-10001031","Office Supplies","Binders","Pressboard Data Binders by Wilson Jones","6.408","4","0.7","-4.9128"
"CA-2020-169278","2020-05-20","2020-05-24","Standard Class","ME-18010","Michelle Ellison","Corporate","United States","Seattle","Washington","98105","West","OFF-BI-10001636","Office Supplies","Binders","Ibico Plastic and Wire Spiral Binding Combs","26.976","4","0.2","8.7672"
"CA-2020-102806","2020-05-20","2020-05-27","Standard Class","HG-14965","Henry Goldwyn","Corporate","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10001597","Office Supplies","Binders","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue","24.588","2","0.7","-18.0312"
"US-2020-168914","2020-05-20","2020-05-26","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Frankfort","Illinois","60423","Central","OFF-AP-10000358","Office Supplies","Appliances","Fellowes Basic Home/Office Series Surge Protectors","20.768","8","0.8","-52.9584"
"CA-2020-149846","2020-05-21","2020-05-25","Standard Class","SB-20185","Sarah Brown","Consumer","United States","Los Angeles","California","90045","West","OFF-ST-10002406","Office Supplies","Storage","Pizazz Global Quick File","104.79","7","0.0","29.3412"
"CA-2020-149846","2020-05-21","2020-05-25","Standard Class","SB-20185","Sarah Brown","Consumer","United States","Los Angeles","California","90045","West","TEC-MA-10004002","Technology","Machines","Zebra GX420t Direct Thermal/Thermal Transfer Printer","2973.32","7","0.2","334.4985"
"CA-2020-149846","2020-05-21","2020-05-25","Standard Class","SB-20185","Sarah Brown","Consumer","United States","Los Angeles","California","90045","West","","Office Supplies","Labels","Avery 476","8.26","2","0.0","3.7996"
"CA-2020-149846","2020-05-21","2020-05-25","Standard Class","SB-20185","Sarah Brown","Consumer","United States","Los Angeles","California","90045","West","TEC-PH-10003645","Technology","Phones","Aastra 57i VoIP phone","775.728","6","0.2","58.1796"
"CA-2020-136805","2020-05-22","2020-05-26","Second Class","NM-18445","Nathan Mautz","Home Office","United States","Detroit","Michigan","48234","Central","FUR-FU-10003724","Furniture","Furnishings","Westinghouse Clip-On Gooseneck Lamps","75.33","9","0.0","19.5858"
"CA-2020-154921","2020-05-22","2020-05-27","Standard Class","EA-14035","Erin Ashbrook","Corporate","United States","Columbia","South Carolina","29203","South","OFF-EN-10000056","Office Supplies","Envelopes","Cameo Buff Policy Envelopes","186.69","3","0.0","87.7443"
"CA-2020-136805","2020-05-22","2020-05-26","Second Class","NM-18445","Nathan Mautz","Home Office","United States","Detroit","Michigan","48234","Central","OFF-AP-10001394","Office Supplies","Appliances","Harmony Air Purifier","850.5","5","0.1","245.7"
"US-2020-110569","2020-05-22","2020-05-29","Standard Class","EB-13870","Emily Burns","Consumer","United States","Phoenix","Arizona","85023","West","OFF-BI-10001036","Office Supplies","Binders","Cardinal EasyOpen D-Ring Binders","19.194","7","0.7","-12.796"
"US-2020-110569","2020-05-22","2020-05-29","Standard Class","EB-13870","Emily Burns","Consumer","United States","Phoenix","Arizona","85023","West","OFF-AP-10004708","Office Supplies","Appliances","Fellowes Superior 10 Outlet Split Surge Protector","121.792","4","0.2","13.7016"
"CA-2020-119102","2020-05-22","2020-05-26","Standard Class","KH-16690","Kristen Hastings","Corporate","United States","Woonsocket","Rhode Island","2895","East","OFF-ST-10004507","Office Supplies","Storage","Advantus Rolling Storage Box","51.45","3","0.0","13.8915"
"US-2020-165512","2020-05-23","2020-05-25","Second Class","VS-21820","Vivek Sundaresam","Consumer","United States","Naperville","Illinois","60540","Central","OFF-BI-10001249","Office Supplies","Binders","Avery Heavy-Duty EZD View Binder with Locking Rings","7.656","6","0.8","-13.0152"
"US-2020-165512","2020-05-23","2020-05-25","Second Class","VS-21820","Vivek Sundaresam","Consumer","United States","Naperville","Illinois","60540","Central","FUR-CH-10002880","Furniture","Chairs","Global High-Back Leather Tilter, Burgundy","602.651","7","0.3","-163.5767"
"CA-2020-132941","2020-05-24","2020-05-27","First Class","MM-18280","Muhammed MacIntyre","Corporate","United States","Haltom City","Texas","76117","Central","TEC-AC-10003095","Technology","Accessories","Logitech G35 7.1-Channel Surround Sound Headset","207.984","2","0.2","36.3972"
"CA-2020-109708","2020-05-24","2020-05-27","Second Class","CY-12745","Craig Yedwab","Corporate","United States","Columbia","Tennessee","38401","South","TEC-PH-10001944","Technology","Phones","Wi-Ex zBoost YX540 Cellular Phone Signal Booster","467.04","4","0.2","58.38"
"CA-2020-138898","2020-05-24","2020-05-28","Standard Class","JH-16180","Justin Hirsh","Consumer","United States","Pueblo","Colorado","81001","West","OFF-AP-10004487","Office Supplies","Appliances","Kensington 4 Outlet MasterPiece Compact Power Control Center","845.728","13","0.2","84.5728"
"CA-2020-132941","2020-05-24","2020-05-27","First Class","MM-18280","Muhammed MacIntyre","Corporate","United States","Haltom City","Texas","76117","Central","OFF-PA-10002160","Office Supplies","Paper","Xerox 1978","32.368","7","0.2","11.7334"
"CA-2020-141768","2020-05-24","2020-05-26","Second Class","NP-18685","Nora Pelletier","Home Office","United States","San Francisco","California","94109","West","FUR-FU-10002268","Furniture","Furnishings","Ultra Door Push Plate","14.73","3","0.0","4.8609"
"US-2020-152128","2020-05-24","2020-05-26","Second Class","NM-18445","Nathan Mautz","Home Office","United States","Wichita","Kansas","67212","Central","OFF-BI-10001718","Office Supplies","Binders","GBC DocuBind P50 Personal Binding Machine","127.96","2","0.0","60.1412"
"CA-2020-132941","2020-05-24","2020-05-27","First Class","MM-18280","Muhammed MacIntyre","Corporate","United States","Haltom City","Texas","76117","Central","OFF-SU-10002557","Office Supplies","Supplies","Fiskars Spring-Action Scissors","22.368","2","0.2","1.6776"
"US-2020-152128","2020-05-24","2020-05-26","Second Class","NM-18445","Nathan Mautz","Home Office","United States","Wichita","Kansas","67212","Central","OFF-AR-10002445","Office Supplies","Art","SANFORD Major Accent Highlighters","21.24","3","0.0","8.0712"
"CA-2020-143147","2020-05-25","2020-05-27","Second Class","PS-18760","Pamela Stobb","Consumer","United States","San Antonio","Texas","78207","Central","TEC-MA-10004679","Technology","Machines","StarTech.com 10/100 VDSL2 Ethernet Extender Kit","399.54","2","0.4","-79.908"
"CA-2020-143147","2020-05-25","2020-05-27","Second Class","PS-18760","Pamela Stobb","Consumer","United States","San Antonio","Texas","78207","Central","FUR-CH-10000863","Furniture","Chairs","Novimex Swivel Fabric Task Chair","105.686","1","0.3","-28.6862"
"US-2020-113327","2020-05-25","2020-05-28","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Jacksonville","North Carolina","28540","South","OFF-PA-10003790","Office Supplies","Paper","Xerox 1991","18.272","1","0.2","5.9384"
"CA-2020-148964","2020-05-25","2020-05-30","Standard Class","RD-19900","Ruben Dartt","Consumer","United States","Bellevue","Washington","98006","West","FUR-FU-10003849","Furniture","Furnishings","DAX Metal Frame, Desktop, Stepped-Edge","20.24","1","0.0","7.8936"
"CA-2020-143147","2020-05-25","2020-05-27","Second Class","PS-18760","Pamela Stobb","Consumer","United States","San Antonio","Texas","78207","Central","FUR-CH-10004754","Furniture","Chairs","Global Stack Chair with Arms, Black","104.93","5","0.3","-4.497"
"US-2020-113327","2020-05-25","2020-05-28","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Jacksonville","North Carolina","28540","South","OFF-PA-10003134","Office Supplies","Paper","Xerox 1937","153.728","4","0.2","53.8048"
"US-2020-113327","2020-05-25","2020-05-28","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Jacksonville","North Carolina","28540","South","OFF-EN-10004459","Office Supplies","Envelopes","Security-Tint Envelopes","12.224","2","0.2","4.4312"
"US-2020-113327","2020-05-25","2020-05-28","Second Class","BF-11170","Ben Ferrer","Home Office","United States","Jacksonville","North Carolina","28540","South","TEC-AC-10003628","Technology","Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","167.944","7","0.2","50.3832"
"CA-2020-131758","2020-05-27","2020-05-31","Standard Class","KB-16315","Karl Braun","Consumer","United States","Freeport","New York","11520","East","OFF-AR-10000411","Office Supplies","Art","Boston 16701 Slimline Battery Pencil Sharpener","47.82","3","0.0","14.346"
"CA-2020-118948","2020-05-27","2020-06-02","Standard Class","NK-18490","Neil Knudson","Home Office","United States","Seattle","Washington","98105","West","OFF-AR-10001547","Office Supplies","Art","Newell 311","6.63","3","0.0","1.7901"
