"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2021-104276","2021-11-27","2021-12-03","Standard Class","HF-14995","Herbert Flentye","Consumer","United States","Fort Lauderdale","Florida","33311.0","South","TEC-PH-10001944","Technology","Phones","Wi-Ex zBoost YX540 Cellular Phone Signal Booster","116.76","1.0","0.2","14.595"
"CA-2021-117583","2021-11-27","2021-11-30","First Class","CB-12025","Cassandra Brandow","Consumer","United States","East Orange","New Jersey","7017.0","East","OFF-BI-10004233","Office Supplies","Binders","GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""","79.95","5.0","0.0","38.376"
"CA-2021-159639","2021-11-27","2021-12-02","Standard Class","PC-18745","Pamela Coakley","Corporate","United States","Westfield","New Jersey","7090.0","East","FUR-FU-10001889","Furniture","Furnishings","Ultra Door Pull Handle","31.56","3.0","0.0","10.4148"
"CA-2021-104276","2021-11-27","2021-12-03","Standard Class","HF-14995","Herbert Flentye","Consumer","United States","Fort Lauderdale","Florida","33311.0","South","FUR-TA-10001039","Furniture","Tables","KI Adjustable-Height Table","331.023","7.0","0.45","-114.3534"
"CA-2021-162313","2021-11-27","2021-11-30","First Class","VB-21745","Victoria Brennan","Corporate","United States","Lincoln Park","Michigan","48146.0","Central","OFF-AP-10003842","Office Supplies","Appliances","Euro-Pro Shark Turbo Vacuum","167.292","6.0","0.1","29.7408"
"US-2021-114230","2021-11-27","2021-12-01","Standard Class","CM-12235","Chris McAfee","Consumer","United States","Phoenix","Arizona","85023.0","West","OFF-ST-10000876","Office Supplies","Storage","Eldon Simplefile Box Office","39.808","4.0","0.2","3.9808"
"CA-2021-129686","2021-11-27","2021-11-29","Second Class","GG-14650","Greg Guthrie","Corporate","United States","Chicago","Illinois","60623.0","Central","TEC-AC-10001266","Technology","Accessories","Memorex Micro Travel Drive 8 GB","62.4","6.0","0.2","19.5"
"CA-2021-152121","2021-11-27","2021-11-29","Second Class","CC-12670","Craig Carreira","Consumer","United States","Scottsdale","Arizona","85254.0","West","TEC-PH-10002483","Technology","Phones","Motorola Moto X","271.992","1.0","0.2","23.7993"
"CA-2021-117583","2021-11-27","2021-11-30","First Class","CB-12025","Cassandra Brandow","Consumer","United States","East Orange","New Jersey","7017.0","East","OFF-PA-10000100","Office Supplies","Paper","Xerox 1945","204.95","5.0","0.0","100.4255"
"CA-2021-117583","2021-11-27","2021-11-30","First Class","CB-12025","Cassandra Brandow","Consumer","United States","East Orange","New Jersey","7017.0","East","OFF-AR-10000658","Office Supplies","Art","Newell 324","34.65","3.0","0.0","9.702"
"CA-2021-117583","2021-11-27","2021-11-30","First Class","CB-12025","Cassandra Brandow","Consumer","United States","East Orange","New Jersey","7017.0","East","OFF-PA-10001246","Office Supplies","Paper","Xerox 215","25.92","4.0","0.0","12.4416"
"CA-2021-129686","2021-11-27","2021-11-29","Second Class","GG-14650","Greg Guthrie","Corporate","United States","Chicago","Illinois","60623.0","Central","OFF-ST-10004337","Office Supplies","Storage","SAFCO Commercial Wire Shelving, 72h","97.984","2.0","0.2","-24.496"
"CA-2021-163167","2021-11-28","2021-12-01","Second Class","RF-19345","Randy Ferguson","Corporate","United States","Marietta","Georgia","30062.0","South","FUR-CH-10004477","Furniture","Chairs","Global Push Button Manager's Chair, Indigo","182.67","3.0","0.0","52.9743"
"CA-2021-163167","2021-11-28","2021-12-01","Second Class","RF-19345","Randy Ferguson","Corporate","United States","Marietta","Georgia","30062.0","South","TEC-AC-10003441","Technology","Accessories","Kingston Digital DataTraveler 32GB USB 2.0","101.7","6.0","0.0","6.102"
"CA-2021-127243","2021-11-28","2021-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","FUR-CH-10002647","Furniture","Chairs","Situations Contoured Folding Chairs, 4/Set","347.802","7.0","0.3","-24.843"
"CA-2021-163167","2021-11-28","2021-12-01","Second Class","RF-19345","Randy Ferguson","Corporate","United States","Marietta","Georgia","30062.0","South","OFF-ST-10004459","Office Supplies","Storage","Tennsco Single-Tier Lockers","1126.02","3.0","0.0","56.301"
"CA-2021-127243","2021-11-28","2021-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-FA-10004076","Office Supplies","Fasteners","Translucent Push Pins by OIC","12.672","8.0","0.2","2.6928"
"CA-2021-127243","2021-11-28","2021-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","TEC-PH-10004539","Technology","Phones","Wireless Extenders zBoost YX545 SOHO Signal Booster","340.182","3.0","0.4","-73.7061"
"CA-2021-163167","2021-11-28","2021-12-01","Second Class","RF-19345","Randy Ferguson","Corporate","United States","Marietta","Georgia","30062.0","South","OFF-ST-10003805","Office Supplies","Storage","24 Capacity Maxi Data Binder Racks, Pearl","1263.3","6.0","0.0","315.825"
"CA-2021-105018","2021-11-28","2021-12-02","Standard Class","SK-19990","Sally Knutson","Consumer","United States","Fairfield","Connecticut","6824.0","East","OFF-BI-10001890","Office Supplies","Binders","Avery Poly Binder Pockets","7.16","2.0","0.0","3.4368"
"CA-2021-127243","2021-11-28","2021-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-ST-10002301","Office Supplies","Storage","Tennsco Commercial Shelving","32.544","2.0","0.2","-7.7292"
"CA-2021-123617","2021-11-28","2021-12-03","Standard Class","AJ-10780","Anthony Jacobs","Corporate","United States","Palm Coast","Florida","32137.0","South","OFF-BI-10002976","Office Supplies","Binders","ACCOHIDE Binder by Acco","7.434","6.0","0.7","-5.6994"
"CA-2021-127243","2021-11-28","2021-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","6.888","2.0","0.7","-5.0512"
"CA-2021-160241","2021-11-29","2021-12-04","Second Class","DR-12940","Daniel Raglin","Home Office","United States","Aurora","Illinois","60505.0","Central","FUR-FU-10003806","Furniture","Furnishings","Tenex Chairmat w/ Average Lip, 45"" x 53""","242.176","4.0","0.6","-302.72"
"US-2021-131674","2021-11-29","2021-12-01","Second Class","NC-18535","Nick Crebassa","Corporate","United States","Dallas","Texas","75217.0","Central","TEC-AC-10004864","Technology","Accessories","Memorex Micro Travel Drive 32 GB","58.416","2.0","0.2","16.7946"
"CA-2021-156748","2021-11-30","2021-12-06","Standard Class","BS-11755","Bruce Stewart","Consumer","United States","Detroit","Michigan","48227.0","Central","FUR-CH-10000513","Furniture","Chairs","High-Back Leather Manager's Chair","389.97","3.0","0.0","35.0973"
"CA-2021-156748","2021-11-30","2021-12-06","Standard Class","BS-11755","Bruce Stewart","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-ST-10001370","Office Supplies","Storage","Sensible Storage WireTech Storage Systems","496.86","7.0","0.0","24.843"
"US-2021-134761","2021-11-30","2021-11-30","Same Day","DB-13210","Dean Braden","Consumer","United States","Hickory","North Carolina","28601.0","South","TEC-PH-10002890","Technology","Phones","AT&T 17929 Lendline Telephone","36.192","1.0","0.2","2.7144"
"CA-2021-156748","2021-11-30","2021-12-06","Standard Class","BS-11755","Bruce Stewart","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”","13.76","2.0","0.0","6.3296"
"CA-2021-156748","2021-11-30","2021-12-06","Standard Class","BS-11755","Bruce Stewart","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-PA-10000380","Office Supplies","Paper","REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages","33.36","4.0","0.0","16.68"
"US-2021-155768","2021-12-01","2021-12-01","Same Day","LB-16795","Laurel Beltran","Home Office","United States","Oxnard","California","93030.0","West","OFF-ST-10002292","Office Supplies","Storage","Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish","1112.94","3.0","0.0","222.588"
"CA-2021-129903","2021-12-01","2021-12-04","Second Class","GZ-14470","Gary Zandusky","Consumer","United States","Rochester","Minnesota","55901.0","Central","OFF-PA-10004040","Office Supplies","Paper","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","23.92","4.0","0.0","11.7208"
"US-2021-155768","2021-12-01","2021-12-01","Same Day","LB-16795","Laurel Beltran","Home Office","United States","Oxnard","California","93030.0","West","OFF-EN-10001219","Office Supplies","Envelopes","#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes","22.92","3.0","0.0","11.2308"
"CA-2021-104689","2021-12-01","2021-12-05","Standard Class","FH-14365","Fred Hopkins","Corporate","United States","Los Angeles","California","90004.0","West","OFF-AR-10001149","Office Supplies","Art","Sanford Colorific Colored Pencils, 12/Box","23.04","8.0","0.0","6.912"
"US-2021-150035","2021-12-01","2021-12-05","Standard Class","CL-11890","Carl Ludwig","Consumer","United States","San Francisco","California","94122.0","West","FUR-FU-10003724","Furniture","Furnishings","Westinghouse Clip-On Gooseneck Lamps","16.74","2.0","0.0","4.3524"
"CA-2021-136434","2021-12-01","2021-12-07","Standard Class","RD-19480","Rick Duston","Consumer","United States","Richmond","Indiana","47374.0","Central","FUR-FU-10001196","Furniture","Furnishings","DAX Cubicle Frames - 8x10","17.31","3.0","0.0","5.193"
"CA-2021-157336","2021-12-01","2021-12-05","Second Class","SJ-20500","Shirley Jackson","Consumer","United States","Fairfield","Connecticut","6824.0","East","FUR-CH-10004997","Furniture","Chairs","Hon Every-Day Series Multi-Task Chairs","751.92","4.0","0.0","150.384"
"US-2021-155768","2021-12-01","2021-12-01","Same Day","LB-16795","Laurel Beltran","Home Office","United States","Oxnard","California","93030.0","West","OFF-PA-10001357","Office Supplies","Paper","Xerox 1886","47.9","1.0","0.0","22.992"
"CA-2021-113621","2021-12-01","2021-12-05","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Rockville","Maryland","20852.0","East","TEC-PH-10003931","Technology","Phones","JBL Micro Wireless Portable Bluetooth Speaker","179.97","3.0","0.0","44.9925"
"CA-2021-142594","2021-12-01","2021-12-06","Second Class","EJ-14155","Eva Jacobs","Consumer","United States","Franklin","Massachusetts","2038.0","East","OFF-AP-10002945","Office Supplies","Appliances","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room","901.95","3.0","0.0","297.6435"
"CA-2021-136483","2021-12-01","2021-12-06","Standard Class","AG-10390","Allen Goldenen","Consumer","United States","Knoxville","Tennessee","37918.0","South","OFF-AR-10000940","Office Supplies","Art","Newell 343","4.704","2.0","0.2","0.4116"
"CA-2021-130393","2021-12-01","2021-12-03","Second Class","JM-15865","John Murray","Consumer","United States","San Angelo","Texas","76903.0","Central","FUR-CH-10002647","Furniture","Chairs","Situations Contoured Folding Chairs, 4/Set","248.43","5.0","0.3","-17.745"
"US-2021-155768","2021-12-01","2021-12-01","Same Day","LB-16795","Laurel Beltran","Home Office","United States","Oxnard","California","93030.0","West","FUR-FU-10000448","Furniture","Furnishings","Tenex Chairmats For Use With Carpeted Floors","31.96","2.0","0.0","1.598"
"CA-2021-130393","2021-12-01","2021-12-03","Second Class","JM-15865","John Murray","Consumer","United States","San Angelo","Texas","76903.0","Central","OFF-AP-10004859","Office Supplies","Appliances","Acco 6 Outlet Guardian Premium Surge Suppressor","11.648","4.0","0.8","-30.8672"
"CA-2021-127698","2021-12-01","2021-12-01","Same Day","MV-18190","Mike Vittorini","Consumer","United States","Raleigh","North Carolina","27604.0","South","TEC-PH-10003811","Technology","Phones","Jabra Supreme Plus Driver Edition Headset","863.928","9.0","0.2","86.3928"
"CA-2021-113621","2021-12-01","2021-12-05","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Rockville","Maryland","20852.0","East","FUR-CH-10001270","Furniture","Chairs","Harbour Creations Steel Folding Chair","172.5","2.0","0.0","51.75"
"CA-2021-142594","2021-12-01","2021-12-06","Second Class","EJ-14155","Eva Jacobs","Consumer","United States","Franklin","Massachusetts","2038.0","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","366.009","3.0","0.3","-47.0583"
"CA-2021-143805","2021-12-01","2021-12-03","Second Class","JD-15895","Jonathan Doherty","Corporate","United States","Richmond","Virginia","23223.0","South","OFF-AP-10002945","Office Supplies","Appliances","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room","2104.55","7.0","0.0","694.5015"
"CA-2021-143805","2021-12-01","2021-12-03","Second Class","JD-15895","Jonathan Doherty","Corporate","United States","Richmond","Virginia","23223.0","South","OFF-SU-10004664","Office Supplies","Supplies","Acme Softgrip Scissors","40.7","5.0","0.0","11.803"
"CA-2021-157336","2021-12-01","2021-12-05","Second Class","SJ-20500","Shirley Jackson","Consumer","United States","Fairfield","Connecticut","6824.0","East","OFF-BI-10004236","Office Supplies","Binders","XtraLife ClearVue Slant-D Ring Binder, White, 3""","88.08","6.0","0.0","40.5168"
"CA-2021-142594","2021-12-01","2021-12-06","Second Class","EJ-14155","Eva Jacobs","Consumer","United States","Franklin","Massachusetts","2038.0","East","FUR-FU-10002045","Furniture","Furnishings","Executive Impressions 14""","111.15","5.0","0.0","48.906"
"CA-2021-142594","2021-12-01","2021-12-06","Second Class","EJ-14155","Eva Jacobs","Consumer","United States","Franklin","Massachusetts","2038.0","East","TEC-PH-10000193","Technology","Phones","Jensen SMPS-640 - speaker phone","137.94","3.0","0.0","35.8644"
"CA-2021-130393","2021-12-01","2021-12-03","Second Class","JM-15865","John Murray","Consumer","United States","San Angelo","Texas","76903.0","Central","FUR-CH-10004477","Furniture","Chairs","Global Push Button Manager's Chair, Indigo","85.246","2.0","0.3","-1.2178"
"CA-2021-105354","2021-12-02","2021-12-06","Standard Class","PW-19030","Pauline Webber","Corporate","United States","Marion","Iowa","52302.0","Central","OFF-BI-10001107","Office Supplies","Binders","GBC White Gloss Covers, Plain Front","115.84","8.0","0.0","54.4448"
"CA-2021-164770","2021-12-02","2021-12-04","Second Class","MY-18295","Muhammed Yedwab","Corporate","United States","Houston","Texas","77036.0","Central","OFF-PA-10003893","Office Supplies","Paper","Xerox 1962","30.816","9.0","0.2","9.63"
"CA-2021-164770","2021-12-02","2021-12-04","Second Class","MY-18295","Muhammed Yedwab","Corporate","United States","Houston","Texas","77036.0","Central","FUR-BO-10003893","Furniture","Bookcases","Sauder Camden County Collection Library","781.864","10.0","0.32","-137.976"
"CA-2021-163804","2021-12-02","2021-12-08","Standard Class","DB-13270","Deborah Brumfield","Home Office","United States","Providence","Rhode Island","2908.0","East","FUR-FU-10004864","Furniture","Furnishings","Eldon 500 Class Desk Accessories","72.42","6.0","0.0","23.8986"
"US-2021-108455","2021-12-02","2021-12-08","Standard Class","MK-18160","Mike Kennedy","Consumer","United States","San Francisco","California","94122.0","West","OFF-PA-10002262","Office Supplies","Paper","Xerox 192","25.92","4.0","0.0","12.4416"
"US-2021-108455","2021-12-02","2021-12-08","Standard Class","MK-18160","Mike Kennedy","Consumer","United States","San Francisco","California","94122.0","West","OFF-PA-10002464","Office Supplies","Paper","HP Office Recycled Paper (20Lb. and 87 Bright)","40.46","7.0","0.0","19.8254"
"CA-2021-163804","2021-12-02","2021-12-08","Standard Class","DB-13270","Deborah Brumfield","Home Office","United States","Providence","Rhode Island","2908.0","East","OFF-ST-10000142","Office Supplies","Storage","Deluxe Rollaway Locking File with Drawer","2079.4","5.0","0.0","582.232"
"CA-2021-163804","2021-12-02","2021-12-08","Standard Class","DB-13270","Deborah Brumfield","Home Office","United States","Providence","Rhode Island","2908.0","East","TEC-PH-10000441","Technology","Phones","VTech DS6151","629.95","5.0","0.0","176.386"
